,Edit,Date,Trades,"Corp. Act.",Cash,Total
,,05/12/2026,,,"$149,778.22","$113,711,130.86"
,,05/11/2026,,,"$149,778.22","$114,157,746.86"
,,05/08/2026,,,"$149,778.22","$113,369,022.06"
,,05/07/2026,,,"$149,778.22","$112,597,065.40"
,,05/06/2026,,,"$149,778.22","$114,808,988.02"
,,05/05/2026,,,"$149,778.22","$113,753,345.77"
,,05/04/2026,,,"$149,778.22","$112,596,735.52"
,,05/01/2026,,,"$149,778.22","$112,418,174.36"
,,04/30/2026,,,"$149,778.22","$111,995,712.99"
,,04/29/2026,,,"$149,778.22","$109,331,620.78"
,,04/28/2026,,,"$149,778.22","$109,294,504.65"
,,04/27/2026,,D,"$149,778.22","$110,610,670.59"
,,04/24/2026,T,,"$135,301.74","$109,265,203.86"
,,04/23/2026,,,"$129,144.03","$108,985,509.94"
,,04/22/2026,,,"$129,144.03","$109,046,119.21"
,,04/21/2026,,,"$129,144.03","$107,598,353.64"
,,04/20/2026,,,"$129,144.03","$108,228,713.27"
,,04/17/2026,,,"$129,144.03","$108,142,230.40"
,,04/16/2026,,,"$129,144.03","$107,490,115.60"
,,04/15/2026,,,"$129,144.03","$107,449,700.86"
,,04/14/2026,,,"$129,144.03","$106,883,030.93"
,,04/13/2026,T,,"$129,144.03","$105,806,600.69"
,,04/10/2026,,,"$283,839.74","$104,776,771.55"
,,04/09/2026,,,"$283,839.74","$103,416,239.19"
,,04/08/2026,,,"$283,839.74","$103,162,244.87"
,,04/07/2026,,,"$283,839.74","$101,968,134.24"
,,04/06/2026,,D,"$283,839.74","$101,666,447.65"
,,04/02/2026,,D,"$264,434.60","$101,458,065.90"
,,04/01/2026,,,"$263,799.70","$100,571,449.33"
,,03/31/2026,,M,"$263,799.70","$99,744,715.48"
,,03/30/2026,,,"$160,869.78","$97,550,907.29"
,,03/27/2026,T,M,"$160,869.78","$98,703,225.63"
,,03/26/2026,,,"$123,944.55","$100,206,394.66"
,,03/25/2026,,,"$123,944.55","$102,561,923.11"
,,03/24/2026,,,"$123,944.55","$101,845,459.62"
,,03/23/2026,T,,"$123,944.55","$102,234,686.53"
,,03/20/2026,,,"$112,816.70","$100,927,559.41"
,,03/19/2026,,,"$112,816.70","$102,764,137.36"
,,03/18/2026,,,"$112,816.70","$103,425,363.62"
,,03/17/2026,,,"$112,816.70","$103,985,807.64"
,,03/16/2026,,D,"$112,816.70","$102,949,925.15"
,,03/13/2026,,,"$109,708.40","$102,329,994.92"
,,03/12/2026,,,"$109,708.40","$102,436,956.59"
,,03/11/2026,,,"$109,708.40","$103,709,693.92"
,,03/10/2026,,D,"$109,708.40","$103,320,972.86"
,,03/09/2026,,M,"$86,844.30","$103,626,072.82"
,,03/06/2026,,,"$55,525.69","$102,748,730.22"
,,03/05/2026,,,"$55,525.69","$104,892,202.77"
,,03/04/2026,,,"$55,525.69","$105,294,841.18"
,,03/03/2026,,,"$55,525.69","$104,463,662.19"
,,03/02/2026,,,"$55,525.69","$105,769,535.27"
,,02/27/2026,T,D,"$55,525.69","$105,259,631.92"
,,02/26/2026,,,"$2,057.07","$106,430,205.20"
,,02/25/2026,,,"$2,057.07","$106,066,417.54"
,,02/24/2026,,,"$2,057.07","$104,888,001.83"
,,02/23/2026,,,"$2,057.07","$104,079,459.82"
,,02/20/2026,,,"$2,057.07","$105,938,745.23"
,,02/19/2026,,,"$2,057.07","$105,266,371.06"
,,02/18/2026,,,"$2,057.07","$105,324,719.28"
,,02/17/2026,,,"$2,057.07","$104,568,681.78"
,,02/13/2026,,,"$2,057.07","$104,764,997.72"
,,02/12/2026,,,"$2,057.07","$104,184,551.56"
,,02/11/2026,,,"$2,057.07","$105,845,980.52"
,,02/10/2026,,,"$2,057.07","$106,411,238.05"
,,02/09/2026,,,"$2,057.07","$106,715,875.75"
,,02/06/2026,,,"$2,057.07","$106,070,860.84"
,,02/05/2026,,,"$2,057.07","$103,713,870.32"
,,02/04/2026,,,"$2,057.07","$105,481,344.94"
,,02/03/2026,,,"$2,057.07","$107,248,910.59"
,,02/02/2026,,,"$2,057.07","$107,922,326.02"
,,01/30/2026,,D,"$2,057.07","$107,774,074.47"
,,01/29/2026,,,"$2,057.07","$108,691,603.34"
,,01/28/2026,,D,"$2,057.07","$109,219,825.47"
,,01/27/2026,,,"$2,057.07","$110,106,538.42"
,,01/26/2026,,,"$2,057.07","$110,066,183.94"
,,01/23/2026,,,"$2,057.07","$110,105,158.62"
,,01/22/2026,,,"$2,057.07","$110,770,481.74"
,,01/21/2026,,,"$2,057.07","$110,273,185.70"
,,01/20/2026,T,,"$2,057.07","$108,781,997.39"
,,01/19/2026,,,"$277,889.52","$110,953,378.64"
,,01/16/2026,,,"$277,889.52","$111,748,499.95"
,,01/15/2026,,,"$277,889.52","$111,482,093.37"
,,01/14/2026,,,"$277,889.52","$111,256,681.48"
,,01/13/2026,,,"$277,889.52","$111,867,452.42"
,,01/12/2026,,,"$277,889.52","$112,217,514.03"
,,01/09/2026,,D,"$277,889.52","$112,285,679.12"
,,01/08/2026,,,"$270,142.76","$111,912,246.95"
,,01/07/2026,,,"$270,142.76","$111,868,583.26"
,,01/06/2026,,D,"$270,142.76","$111,402,090.72"
,,01/05/2026,,,"$246,207.93","$110,242,382.60"
,,01/02/2026,,,"$246,207.93","$108,432,630.66"
,,12/31/2025,,D,"$246,207.93","$107,852,583.07"
,,12/30/2025,,D,"$194,760.34","$108,459,307.28"
,,12/29/2025,,,"$66,474.41","$108,864,209.80"
,,12/26/2025,,,"$66,474.41","$109,637,401.13"
,,12/24/2025,,,"$66,474.41","$109,890,335.57"
,,12/23/2025,,,"$66,474.41","$109,923,585.68"
,,12/22/2025,,,"$66,474.41","$110,002,420.99"
,,12/19/2025,,,"$66,474.41","$109,055,059.56"
,,12/18/2025,,,"$66,474.41","$107,711,256.82"
,,12/17/2025,,,"$66,474.41","$106,479,202.47"
,,12/16/2025,,,"$66,474.41","$108,310,116.82"
,,12/15/2025,,D,"$66,474.41","$108,305,699.75"
,,12/12/2025,,,"$62,417.38","$109,536,281.14"
,,12/11/2025,,,"$62,417.38","$111,688,259.70"
,,12/10/2025,,,"$62,417.38","$111,681,412.18"
,,12/09/2025,,,"$62,417.38","$111,200,664.30"
,,12/08/2025,,M,"$62,417.38","$110,922,542.89"
,,12/05/2025,,D,"$57,742.36","$110,505,560.14"
,,12/04/2025,,D,"$56,215.20","$111,545,044.44"
,,12/03/2025,,,"$55,952.03","$110,481,270.51"
,,12/02/2025,,,"$55,952.03","$108,986,903.15"
,,12/01/2025,,,"$55,952.03","$108,258,961.74"
,,11/28/2025,,,"$55,952.03","$109,372,334.42"
,,11/27/2025,,,"$55,952.03","$108,719,284.17"
,,11/26/2025,,,"$55,952.03","$108,779,232.98"
,,11/25/2025,,,"$55,952.03","$107,767,655.05"
,,11/24/2025,T,,"$55,952.03","$106,940,663.64"
,,11/21/2025,,,"$84,599.22","$104,142,893.20"
,,11/20/2025,,,"$84,599.22","$103,074,949.23"
,,11/19/2025,,,"$84,599.22","$105,641,997.41"
,,11/18/2025,,,"$84,599.22","$105,294,128.83"
,,11/17/2025,,,"$84,599.22","$106,222,603.84"
,,11/14/2025,,,"$84,599.22","$107,097,330.74"
,,11/13/2025,,,"$84,599.22","$107,438,131.77"
,,11/12/2025,,,"$84,599.22","$110,820,356.05"
,,11/11/2025,,,"$84,599.22","$111,422,812.34"
,,11/10/2025,,,"$84,599.22","$111,921,729.50"
,,11/07/2025,,,"$84,599.22","$109,591,099.51"
,,11/06/2025,,,"$84,599.22","$109,816,138.92"
,,11/05/2025,,,"$84,599.22","$111,978,537.85"
,,11/04/2025,,,"$84,599.22","$111,500,933.52"
,,11/03/2025,,,"$84,599.22","$113,571,061.38"
,,10/31/2025,,,"$84,599.22","$112,784,684.43"
,,10/30/2025,,,"$84,599.22","$111,697,586.19"
,,10/29/2025,,,"$84,599.22","$113,241,392.26"
,,10/28/2025,,,"$84,599.22","$113,400,331.21"
,,10/27/2025,,,"$84,599.22","$113,141,231.92"
,,10/24/2025,,,"$84,599.22","$111,803,101.48"
,,10/23/2025,,,"$84,599.22","$110,123,745.73"
,,10/22/2025,,,"$84,599.22","$108,855,453.92"
,,10/21/2025,,,"$84,599.22","$110,711,120.47"
,,10/20/2025,,,"$84,599.22","$111,022,949.51"
,,10/17/2025,,,"$84,599.22","$109,225,472.09"
,,10/16/2025,,,"$84,599.22","$109,760,305.04"
,,10/15/2025,,,"$84,599.22","$110,945,734.79"
,,10/14/2025,,,"$84,599.22","$110,176,824.86"
,,10/13/2025,,,"$84,599.22","$109,611,986.17"
,,10/10/2025,,,"$84,599.22","$108,137,258.67"
,,10/09/2025,,D,"$84,599.22","$112,403,250.44"
,,10/08/2025,,,"$79,000.71","$112,390,757.12"
,,10/07/2025,,,"$79,000.71","$111,149,003.15"
,,10/06/2025,,D,"$79,000.71","$112,465,641.49"
,,10/03/2025,,,"$58,441.14","$111,369,735.46"
,,10/02/2025,,,"$58,441.14","$111,311,973.03"
,,10/01/2025,,,"$58,441.14","$110,756,552.62"
,,09/30/2025,,D,"$58,441.14","$110,294,101.32"
,,09/29/2025,,,"$13,917.02","$110,240,853.09"
,,09/26/2025,,,"$13,917.02","$109,933,790.66"
,,09/25/2025,,,"$13,917.02","$109,309,391.16"
,,09/24/2025,,,"$13,917.02","$110,235,193.99"
,,09/23/2025,,,"$13,917.02","$110,545,042.97"
,,09/22/2025,T,D,"$13,917.02","$111,812,271.08"
,,09/19/2025,,,"$8,709,786.69","$111,478,471.05"
,,09/18/2025,,,"$8,709,786.69","$110,761,990.40"
,,09/17/2025,,,"$8,709,786.69","$109,738,009.14"
,,09/16/2025,,,"$8,709,786.69","$110,037,109.72"
,,09/15/2025,,,"$8,709,786.69","$110,171,696.91"
,,09/12/2025,,,"$8,709,786.69","$109,224,383.33"
,,09/11/2025,,D,"$8,709,786.69","$109,339,614.92"
,,09/10/2025,,,"$8,709,482.59","$108,505,508.00"
,,09/09/2025,,,"$8,709,482.59","$108,182,982.42"
,,09/08/2025,,D,"$8,709,482.59","$107,287,734.28"
,,09/05/2025,,,"$8,703,766.86","$107,002,781.19"
,,09/04/2025,,,"$8,703,766.86","$106,640,250.22"
,,09/03/2025,,,"$8,703,766.86","$105,561,788.17"
,,09/02/2025,,,"$8,703,766.86","$104,787,651.08"
,,08/29/2025,,,"$8,703,766.86","$105,493,415.20"
,,08/28/2025,,,"$8,703,766.86","$106,465,037.90"
,,08/27/2025,,,"$8,703,766.86","$105,809,617.48"
,,08/26/2025,,,"$8,703,766.86","$105,923,023.11"
,,08/25/2025,,,"$8,703,766.86","$105,503,287.06"
,,08/22/2025,,,"$8,703,766.86","$105,332,128.70"
,,08/21/2025,,,"$8,703,766.86","$103,514,141.37"
,,08/20/2025,,,"$8,703,766.86","$103,405,779.81"
,,08/19/2025,,,"$8,703,766.86","$103,702,168.76"
,,08/18/2025,,,"$8,703,766.86","$104,485,805.66"
,,08/15/2025,,,"$8,703,766.86","$104,247,085.01"
,,08/14/2025,T,,"$8,703,766.86","$104,341,268.13"
,,08/13/2025,,,"$245,062.18","$104,166,474.60"
,,08/12/2025,,,"$245,062.18","$104,043,061.18"
,,08/11/2025,,,"$245,062.18","$102,288,794.87"
,,08/08/2025,,,"$245,062.18","$102,292,741.84"
,,08/07/2025,,,"$245,062.18","$101,980,696.88"
,,08/06/2025,,,"$245,062.18","$101,520,246.17"
,,08/05/2025,,,"$245,062.18","$100,851,222.68"
,,08/04/2025,,,"$245,062.18","$100,000,031.65"
,,08/01/2025,,,"$245,062.18","$99,532,999.51"
,,07/31/2025,,,"$245,062.18","$101,561,713.90"
,,07/30/2025,,,"$245,062.18","$101,921,973.47"
,,07/29/2025,,,"$245,062.18","$101,519,360.76"
,,07/28/2025,,,"$245,062.18","$102,771,859.45"
,,07/25/2025,,,"$245,062.18","$102,110,682.43"
,,07/24/2025,,,"$245,062.18","$101,312,407.45"
,,07/23/2025,,,"$245,062.18","$101,515,341.88"
,,07/22/2025,,,"$245,062.18","$100,825,458.59"
,,07/21/2025,,,"$245,062.18","$101,826,216.77"
,,07/18/2025,,,"$245,062.18","$101,534,338.08"
,,07/17/2025,,,"$245,062.18","$101,469,764.01"
,,07/16/2025,,,"$245,062.18","$100,548,102.70"
,,07/15/2025,,,"$245,062.18","$100,271,393.31"
,,07/14/2025,,,"$245,062.18","$100,480,397.51"
,,07/11/2025,,,"$245,062.18","$100,032,398.76"
,,07/10/2025,,,"$245,062.18","$100,553,581.20"
,,07/09/2025,,D,"$245,062.18","$101,125,063.43"
,,07/08/2025,,,"$238,931.03","$100,150,412.35"
,,07/07/2025,,,"$238,931.03","$100,487,549.00"
,,07/04/2025,,,"$238,931.03","$100,468,284.00"
,,07/03/2025,,D,"$238,931.03","$100,084,531.95"
,,07/02/2025,,,"$214,742.18","$99,411,551.82"
,,07/01/2025,,,"$214,742.18","$99,449,552.45"
,,06/30/2025,,,"$214,742.18","$100,441,165.41"
,,06/27/2025,,,"$214,742.18","$100,512,091.55"
,,06/26/2025,,,"$214,742.18","$99,925,769.67"
,,06/25/2025,,D,"$214,742.18","$99,051,943.03"
,,06/24/2025,,,"$123,991.46","$99,350,704.65"
,,06/23/2025,,,"$123,991.46","$97,727,865.62"
,,06/20/2025,,,"$123,991.46","$96,244,836.03"
,,06/19/2025,,,"$123,991.46","$96,430,811.07"
,,06/18/2025,,,"$123,991.46","$96,682,561.48"
,,06/17/2025,,,"$123,991.46","$96,756,422.21"
,,06/16/2025,,D,"$123,991.46","$96,789,780.52"
,,06/13/2025,,,"$120,053.18","$95,567,258.63"
,,06/12/2025,,,"$120,053.18","$96,893,934.47"
,,06/11/2025,,D,"$120,053.18","$97,531,421.38"
,,06/10/2025,,,"$119,682.82","$97,594,407.11"
,,06/09/2025,,D,"$119,682.82","$97,401,748.59"
,,06/06/2025,,,"$114,178.60","$97,093,998.37"
,,06/05/2025,,,"$114,178.60","$95,832,020.92"
,,06/04/2025,,,"$114,178.60","$96,526,614.84"
,,06/03/2025,,,"$114,178.60","$96,495,983.97"
,,06/02/2025,,,"$114,178.60","$95,945,554.00"
,,05/30/2025,,,"$114,178.60","$95,542,829.37"
,,05/29/2025,,,"$114,178.60","$95,806,224.14"
,,05/28/2025,,,"$114,178.60","$96,292,864.06"
,,05/27/2025,,,"$114,178.60","$96,395,466.96"
,,05/26/2025,,,"$114,178.60","$94,353,207.49"
,,05/23/2025,,,"$114,178.60","$94,201,519.96"
,,05/22/2025,,,"$114,178.60","$95,002,473.95"
,,05/21/2025,,,"$114,178.60","$94,834,171.50"
,,05/20/2025,,,"$114,178.60","$96,799,728.88"
,,05/19/2025,,,"$114,178.60","$97,218,080.01"
,,05/16/2025,,,"$114,178.60","$97,263,879.40"
,,05/15/2025,,,"$114,178.60","$96,345,742.62"
,,05/14/2025,,,"$114,178.60","$96,387,477.41"
,,05/13/2025,,,"$114,178.60","$95,262,450.13"
,,05/12/2025,,,"$114,178.60","$93,808,152.76"
,,05/09/2025,,,"$114,178.60","$91,095,361.48"
,,05/08/2025,,,"$114,178.60","$90,729,839.01"
,,05/07/2025,,,"$114,178.60","$89,756,410.74"
,,05/06/2025,,,"$114,178.60","$89,231,648.95"
,,05/05/2025,,,"$114,178.60","$90,154,668.97"
,,05/02/2025,,,"$114,178.60","$90,505,679.39"
,,05/01/2025,,,"$114,178.60","$88,515,398.80"
,,04/30/2025,,,"$114,178.60","$87,905,850.88"
,,04/29/2025,,,"$114,178.60","$87,960,692.60"
,,04/28/2025,,,"$114,178.60","$87,555,253.86"
,,04/25/2025,,,"$114,178.60","$87,726,465.65"
,,04/24/2025,,,"$114,178.60","$86,702,507.32"
,,04/23/2025,,,"$114,178.60","$84,622,206.54"
,,04/22/2025,,,"$114,178.60","$82,660,004.85"
,,04/21/2025,,,"$114,178.60","$80,403,758.67"
,,04/17/2025,,,"$114,178.60","$82,584,616.89"
,,04/16/2025,,,"$114,178.60","$82,482,951.98"
,,04/15/2025,,,"$114,178.60","$84,577,150.75"
,,04/14/2025,,,"$114,178.60","$83,862,156.22"
,,04/11/2025,T,,"$114,178.60","$83,441,658.73"
,,04/10/2025,,,"$33,970.41","$83,276,899.32"
,,04/09/2025,,D,"$33,970.41","$86,470,252.35"
,,04/08/2025,,,"$27,565.39","$78,721,088.87"
,,04/07/2025,,,"$27,565.39","$79,821,157.80"
,,04/04/2025,,D,"$27,565.39","$79,525,605.49"
,,04/03/2025,B,,"$4,140.68","$84,188,365.87"
,,04/02/2025,,,"$6,718.61","$90,077,704.63"
,,04/01/2025,,,"$6,718.61","$89,140,436.65"
,,03/31/2025,,,"$6,718.61","$88,938,765.42"
,,03/28/2025,T,,"$6,718.61","$89,127,276.15"
,,03/27/2025,,,"$11,111.43","$91,492,201.69"
,,03/26/2025,,,"$11,111.43","$92,529,695.12"
,,03/25/2025,,,"$11,111.43","$94,579,792.17"
,,03/24/2025,,,"$11,111.43","$94,012,737.56"
,,03/21/2025,,,"$11,111.43","$91,642,747.20"
,,03/20/2025,,,"$11,111.43","$91,244,526.95"
,,03/19/2025,,,"$11,111.43","$91,155,543.35"
,,03/18/2025,,,"$11,111.43","$89,719,400.51"
,,03/17/2025,,,"$11,111.43","$91,079,426.11"
,,03/14/2025,,D,"$11,111.43","$90,572,239.17"
,,03/13/2025,,,"$7,239.56","$88,750,474.96"
,,03/12/2025,,,"$7,239.56","$90,339,383.43"
,,03/11/2025,,,"$7,239.56","$89,408,363.79"
,,03/10/2025,,D,"$7,239.56","$89,669,054.06"
,,03/07/2025,,,"$1,449.10","$93,177,633.31"
,,03/06/2025,,,"$1,449.10","$93,257,032.50"
,,03/05/2025,,,"$1,449.10","$96,862,416.35"
,,03/04/2025,,,"$1,449.10","$95,751,793.21"
,,03/03/2025,,,"$1,449.10","$97,505,557.89"
,,02/28/2025,,,"$1,449.10","$99,835,132.51"
,,02/27/2025,T,,"$1,449.10","$97,492,616.62"
,,02/26/2025,,,"$39,263.45","$98,996,479.37"
,,02/25/2025,,,"$39,263.45","$99,097,696.70"
,,02/24/2025,,,"$39,263.45","$100,960,305.31"
,,02/21/2025,,,"$39,263.45","$102,033,823.12"
,,02/20/2025,,,"$39,263.45","$105,371,149.74"
,,02/19/2025,,,"$39,263.45","$106,472,594.05"
,,02/18/2025,,,"$39,263.45","$107,429,022.74"
,,02/14/2025,,,"$39,263.45","$106,318,899.53"
,,02/13/2025,,,"$39,263.45","$106,817,841.98"
,,02/12/2025,,,"$39,263.45","$105,285,261.83"
,,02/11/2025,,,"$39,263.45","$104,872,196.62"
,,02/10/2025,,,"$39,263.45","$105,835,219.93"
,,02/07/2025,,,"$39,263.45","$105,111,860.91"
,,02/06/2025,,,"$39,263.45","$105,557,562.53"
,,02/05/2025,,,"$39,263.45","$104,668,510.47"
,,02/04/2025,,,"$39,263.45","$105,005,142.10"
,,02/03/2025,,,"$39,263.45","$104,448,063.25"
,,01/31/2025,,,"$39,263.45","$105,547,489.17"
,,01/30/2025,,,"$39,263.45","$105,325,821.28"
,,01/29/2025,,,"$39,263.45","$104,261,103.76"
,,01/28/2025,,,"$39,263.45","$104,648,624.04"
,,01/27/2025,,,"$39,263.45","$103,270,747.67"
,,01/24/2025,,,"$39,263.45","$103,772,788.80"
,,01/23/2025,,,"$39,263.45","$103,895,646.33"
,,01/22/2025,,,"$39,263.45","$102,968,354.07"
,,01/21/2025,,,"$39,263.45","$102,787,108.85"
,,01/20/2025,,,"$39,263.45","$101,891,201.61"
,,01/17/2025,,,"$39,263.45","$102,220,871.03"
,,01/16/2025,,,"$39,263.45","$101,119,040.83"
,,01/15/2025,,,"$39,263.45","$99,893,603.09"
,,01/14/2025,,,"$39,263.45","$98,124,935.42"
,,01/13/2025,,,"$39,263.45","$98,403,755.74"
,,01/10/2025,,M,"$39,263.45","$98,937,761.28"
,,01/09/2025,,D,"$29,046.37","$100,237,493.05"
,,01/08/2025,,,"$22,358.63","$100,120,019.28"
,,01/07/2025,,,"$22,358.63","$100,062,357.05"
,,01/06/2025,,,"$22,358.63","$101,847,070.58"
,,01/03/2025,,,"$22,358.63","$102,012,425.05"
,,01/02/2025,,,"$22,358.63","$99,861,213.23"
,,12/31/2024,T,,"$22,358.63","$99,179,522.89"
